"Country or Area","Year","Value"
"Russian Federation","2008","4771.72334256534"
"Russian Federation","2007","4990.56886707353"
"Russian Federation","2006","5539.87801050644"
"Russian Federation","2005","6306.90316993442"
"Russian Federation","2004","6613.70733193291"
"Russian Federation","2003","6626.62473548603"
"Russian Federation","2002","7299.97940811712"
"Russian Federation","2001","8993.20168501459"
"Russian Federation","2000","9867.31369025133"
"Russian Federation","1999","9596.90262557568"
"Russian Federation","1998","9865.51799669662"
"Russian Federation","1997","10208.5121283291"
"Russian Federation","1996","11842.5977319638"
"Russian Federation","1995","13453.8759577843"
"Russian Federation","1994","13935.3195790174"
"Russian Federation","1993","14334.442235201"
"Russian Federation","1992","14702.4273960593"
"Russian Federation","1991","16191.0550559974"
"Russian Federation","1990","15105.8081399023"
"Slovakia","2017","8.62263560309514"
"Slovakia","2016","6.49019212285245"
"Slovakia","2015","8.50420306953436"
"Slovakia","2014","11.147500588"
"Slovakia","2013","9.81044700226352"
"Slovakia","2012","25.6625829328622"
"Slovakia","2011","20.1059625382802"
"Slovakia","2010","25.0118373468787"
"Slovakia","2009","21.0008527605201"
"Slovakia","2008","42.7581801253056"
"Slovakia","2007","29.4237242574186"
"Slovakia","2006","42.4677645333698"
"Slovakia","2005","24.1586557704152"
"Slovakia","2004","23.6260531740254"
"Slovakia","2003","26.4514396419252"
"Slovakia","2002","17.1832477317927"
"Slovakia","2001","16.0197310427026"
"Slovakia","2000","14.9078076117927"
"Slovakia","1999","16.2697204854417"
"Slovakia","1998","29.099705839576"
"Slovakia","1997","40.1558270974117"
"Slovakia","1996","40.72407398457"
"Slovakia","1995","132.645162"
"Slovakia","1994","153.227496"
"Slovakia","1993","180.322602"
"Slovakia","1992","288.235869"
"Slovakia","1991","309.725091"
"Slovakia","1990","314.863818"
"Slovenia","2017","17.4471803311352"
"Slovenia","2016","19.781414472272"
"Slovenia","2015","15.7402991031572"
"Slovenia","2014","15.2214632582397"
"Slovenia","2013","15.3145186696186"
"Slovenia","2012","18.1097663525083"
"Slovenia","2011","20.1574090025954"
"Slovenia","2010","9.639797381736"
"Slovenia","2009","5.23651163466941"
"Slovenia","2008","14.7352604286568"
"Slovenia","2007","99.6802630067721"
"Slovenia","2006","134.260541284694"
"Slovenia","2005","142.128897166344"
"Slovenia","2004","140.694043368562"
"Slovenia","2003","139.438975402705"
"Slovenia","2002","135.069856110016"
"Slovenia","2001","129.260407357965"
"Slovenia","2000","129.749510026862"
"Slovenia","1999","128.292272793112"
"Slovenia","1998","128.082158288815"
"Slovenia","1997","128.19139450659"
"Slovenia","1996","127.668732247522"
"Slovenia","1995","128.143384994508"
"Slovenia","1994","128.175067385072"
"Slovenia","1993","128.253981805742"
"Slovenia","1992","128.179343535946"
"Slovenia","1991","129.404655131768"
"Slovenia","1990","207.589632084881"
"Spain","2017","127.770930970928"
"Spain","2016","90.649607607864"
"Spain","2015","92.8520347291744"
"Spain","2014","63.383398394321"
"Spain","2013","67.1543288368335"
"Spain","2012","54.3450954193406"
"Spain","2011","89.9584632959761"
"Spain","2010","105.102973599375"
"Spain","2009","120.216469539503"
"Spain","2008","179.563141573362"
"Spain","2007","185.907673661586"
"Spain","2006","196.280589245416"
"Spain","2005","210.46382186218"
